Total_autoctone_ponderado,V00120_idx,V00112_idx,V00615_idx,V00509_idx,V00400_idx,V00047_idx,V00119_idx,V00399_idx,V00614_idx,V00511,V00114,V00122,V00314_idx,V00585_idx,V00122_idx,V00114_idx,V00511_idx,V00540_idx,V00005_idx
0.11162196679438059,3.4645428828326095,3.377520435734664,1.3699798910464915,3.234396929984692,1.3531271204214284,0.5452757685223009,-1.2840224617826124,3.2355463434073792,3.27452380567699,-0.36184541329613334,-0.3647888464638194,-0.3670015395257105,-0.3691074695708105,-0.3874092584297513,-0.40520294069258794,-0.4062722550116319,-0.40830076383873937,-1.2566071003258934,-1.3682460740440399
0.023885525591634562,0.10697246563707279,0.18388004354572862,-0.27834895381131886,0.12992767955863793,-0.13545003822841936,-0.36385211129394707,0.06329190166491216,0.03940106252419313,0.05890180718858146,-0.336097911103231,-0.34517179355390337,-0.34693506206677693,-0.34994824124419305,-0.3408326634524927,-0.41495480865026957,-0.415976788778053,-0.4205925322003506,0.37475436626307784,0.28659222479321367
0.021838602329450917,-0.1814985786132464,-0.21242751741191712,0.8733340990279579,-0.1586917367239769,0.5145124130629389,0.5452757685223009,0.7722678206270205,-0.14817434137514593,-0.15606253155424096,-0.35100435974122707,-0.34909520413588657,-0.35094835755856363,-0.3691074695708105,-0.3874092584297513,-0.29220104618454057,-0.29381885575707384,-0.32029461562754075,-0.08070439177439223,-0.17977262139653977
0.004852686308492201,-0.34454892043498025,-0.3729693672708224,-0.5572037803078185,-0.35673695153889506,-0.4085670849647507,0.5202129996179738,0.877467810842276,-0.6947093392435181,-0.6550379859479772,-0.353037057282772,-0.35105690942687817,-0.352955005304457,-0.3691074695708105,-0.3874092584297513,-0.2844320449925111,-0.28608756420076975,-0.3163342331157018,1.252094847262633,1.1384676730704453
0.01812089023773394,-1.0444828554772794,-0.6007483225202458,-0.5538981849970874,-0.6474377586976622,-0.4085670849647507,-2.9173385029138856,-1.0609899865259158,-0.8385995192582406,-0.8500316799989859,-0.23175277063725833,-0.27455040307820555,-0.29476222067354957,-0.2821973866271906,-0.29446782265363214,-0.42829066126889487,-0.4275573058584353,-0.435452375461503,-0.6036431894547095,-0.5458004003013
0.10266816075592841,-1.1051694163249823,-1.1218878919819546,-0.5572037803078185,-1.1230988196675722,-0.4085670849647507,0.38369102857089216,1.3266790608438004,-0.822007873981789,-0.8375459814570776,-0.35574732067149856,-0.35498032000886137,-0.35696830079624375,-0.3566700183985126,-0.3701316724486992,-0.4242838339080545,-0.4252605322633875,-0.4383351331450552,1.402907801343781,1.3009182114055708
0.07120954003407155,0.2303219550193556,0.1930572521419156,-0.14091251711819627,0.04645462165512362,-0.4085670849647507,0.5399309552468544,0.5198736359059178,0.7190174177278814,0.6345242693761648,-0.3672659400735865,-0.3706739623367942,-0.3730214827633906,-0.3691074695708105,-0.3665495554060372,-0.43491618085139017,-0.4358412712946854,-0.44100639001106273,-1.7633608457478178,-1.8545586618964445
0.0002940830490530526,-0.33027529104987857,-0.26971539222044355,-0.4608800098909914,-0.22658172274766847,-0.3755474581824298,-0.8553010235707532,-0.3222573371960696,-0.7799788590376131,-0.7750210870494998,1.050201812230406,1.0515623736321196,1.0236053483783878,0.20804599608990326,0.20184221528594976,-0.004232538123290732,0.010609942338335374,0.024682542332707523,0.12268858988426182,0.34033279624851864
0.0084985835694051,-0.30657216286655514,-0.1658782393215292,2.194112038772754,-0.1817459244045061,2.641608647648485,0.37241132820273193,0.1392629847986113,0.2769553430183826,0.38558491642401194,-0.1396038154205552,-0.1293842115448268,-0.12821045776440074,-0.17202930243446252,-0.19185730751059668,0.6661903127046984,0.6689022614247597,0.6676299408112999,0.1463791802599003,0.057111218115866405
0.03278523995115668,-0.5028063612133727,-0.5121762186161264,-0.13106143684053573,-0.5740382206912157,0.009685539580861229,0.2250611775090816,0.8693893619628916,-0.06708269108457382,-0.10746018098731148,-0.3638781108376783,-0.3706739623367942,-0.3730214827633906,-0.3691074695708105,-0.3874092584297513,-0.43491618085139017,-0.4358412712946854,-0.44601004008603484,-0.5559229375635647,-0.6202517825418308
0.000333028057613854,-0.36136563844422165,-0.3876624827635291,0.11440428989317697,-0.32734253136831204,-0.09101381749999414,0.46796740195148573,-0.028286513232800552,0.7662075861353812,0.8565645136802126,0.6233353285059723,0.6533361995608237,0.6724419928470499,-0.30227814899279887,-0.2965068603213439,0.49523285809716444,0.49156960463303767,0.505677625251835,0.8414597516940927,0.7848285143502641
0.0014099400775467042,0.6406192099927787,0.6047787919527043,-0.5572037803078185,0.6531009569609151,-0.4085670849647507,0.39725108648912233,-0.5089573218060339,-0.2360751427932674,-0.09748418209095887,-0.08404341595166065,-0.0607245263601206,-0.05597113891223977,-0.2997957304376039,-0.22693431923460924,0.7353149491565673,0.7287097219059275,0.688966913514148,0.3160382013346074,0.24940249497719894
0.07183693760874969,0.5889273686113126,0.5461456040229208,0.6373638161157172,0.6203209515088277,0.31942538883426463,0.5452757685223009,0.16816721103061338,0.6681509274952867,0.6905107014698206,-0.3110279747575103,-0.31966962477101246,-0.3208486413701633,-0.3691074695708105,-0.3874092584297513,-0.16888136349439012,-0.17109774940860176,-0.12716036561562336,-0.053353708012114164,-0.14997283429186858
0.0012588657926248888,-1.1191370726314167,-1.135640659112489,-0.44476777413852,-1.150597357711025,-0.4085670849647507,-1.4601890398947392,-0.0473452417442444,-0.7434109459854469,-0.7389801722717964,-0.15112243482264306,-0.16665661207366728,-0.1643301171904812,-0.04049273171275835,0.009859416940482176,-0.2962334759919332,-0.29783171271908176,-0.29145825466279235,1.0776198121681868,0.9911932914496824
0.09202153695545766,1.228842509977513,1.195806282794664,0.476749340400218,1.1567157924846567,-0.4085670849647507,0.529658065374617,0.05333009647423537,0.58893446188081,0.5957122241812011,-0.3692986376151314,-0.3706739623367942,-0.3730214827633906,-0.3691074695708105,-0.3569329225145353,-0.43491618085139017,-0.4358412712946854,-0.4480275220503015,-1.5840346942779098,-1.6222189950243142
0.00012202562538133008,-0.9198085047041066,-0.9393787153027444,-0.17806417443893108,-0.9145764905204741,-0.4085670849647507,0.3677435568394398,-0.35353117507919946,0.8887691750224312,0.8322738044598006,1.9845651154938884,2.081457651402712,2.129268256365629,2.8809478163199564,2.8273658628203497,1.7090286051474108,1.702829920042577,1.7298760175794108,0.40898629146236515,0.4436467125970124
4.646408326363721e-05,0.08693166598551767,0.2252547381068499,-0.5572037803078185,0.2761519371044022,-0.4085670849647507,-0.055390175825451006,-0.6627115167003854,-0.28814314676718505,-0.2962675335233458,0.308944775413691,0.3178845948012592,0.3032188076026716,2.187788059237676,2.3564583063658544,0.25566050421870223,0.27993284700543813,0.29993144289841955,1.3019631124437299,1.414359819290167
0.014046291299394376,-0.8765638421897693,-0.7992998840794319,-0.502857230513821,-0.830031198956687,-0.3808388527373932,-2.077659696497907,-0.535726786850692,-0.705970498243034,-0.7184826738828568,-0.3496492280468638,-0.35498032000886137,-0.35696830079624375,-0.363636756729728,-0.38255390410482465,-0.43335727310445815,-0.4342899302660243,-0.44596693906375795,-1.1382366192324573,-1.222084091951154
0.00043152606109176094,0.01404718997303148,0.005651490629834729,-0.49042747984815316,0.0715444912613942,-0.4085670849647507,-0.2884960381451776,-0.4227186579546769,-0.7361878803706607,-0.717022339822584,-0.3239017258539615,-0.35301861471786977,-0.3549616530503504,-0.3570640030513591,-0.35534289032510163,-0.4233336948786596,-0.42431500507479447,-0.4165865648276245,-0.04325654357778077,0.1883618304853367
0.0016605166051660517,-0.5561828005712283,-0.5576155075811019,-0.26249203446353114,-0.6063198533358363,-0.4085670849647507,0.5074373752889325,0.8867902314541298,-0.4007041662180998,-0.4066602809902153,-0.3442287012694107,-0.34124838297192017,-0.3429217665749902,-0.3691074695708105,-0.3874092584297513,-0.32131983541668907,-0.32279630649440577,-0.3458544366676959,-0.06816011034947254,-0.15709609437916655
0.0,1.1562597535264407,1.198058157434062,0.06355222330735927,1.2729361079690527,-0.4085670849647507,0.4443229353756729,-0.47849813084107695,-0.3850514871771521,-0.30113223800449623,-0.10369282551992823,-0.11761397979887715,-0.11416392354314721,-0.3691074695708105,-0.3874092584297513,0.38817184864233467,0.3832516050261956,0.46399240158477933,1.181499543885884,1.1376532755429456
0.0,-0.7046113304651156,-0.7274923000353116,-0.5572037803078185,-0.7718868180401297,-0.4085670849647507,0.4739813948311802,-0.32388694762954573,-0.06886140630850816,-0.20536712237151092,-0.10369282551992823,-0.12153739038086037,-0.11817721903493393,0.05819744422667554,-0.07206240334017895,1.7396901073809468,1.728209784810826,1.9994835724506215,-0.678293630236802,-0.6923783113115242
0.08588602473702463,-1.0160650310897132,-1.0170425442182343,-0.49026568967323614,-1.0299352762534724,-0.36194610192849963,-1.8798065452798087,-0.3312077264273237,-0.7732964064019326,-0.7829890315605921,-0.22429954631826027,-0.23139288667639024,-0.23255614055085544,-0.3691074695708105,-0.3868768516274618,-0.42344897215047733,-0.4242667006857456,-0.435244453039399,-0.8661394831480748,-0.9602715766617682
0.02228997600599086,-0.9177757824694216,-0.7971301767764917,-0.5162238073095405,-0.8123271298226626,-0.4085670849647507,-1.2765074242843555,-0.0266261973194584,-0.7456261631455405,-0.7413667026898315,-0.1667064493078208,-0.18235025440160013,-0.24058273153442886,-0.3631947019646339,-0.380222210567157,-0.4140658709834515,-0.40566075434133525,-0.4135844841177341,0.0810730580729868,0.0015811499169664785
0.050880626223091974,2.4699977160492015,2.3982761173252745,4.552073860026863,2.212922697845806,4.3848799389929916,0.5280129721565978,-0.7681553727997367,3.024367352162119,3.007417713370399,-0.3598127157545884,-0.3647888464638194,-0.3670015395257105,-0.3691074695708105,-0.3874092584297513,-0.37272567819343205,-0.3739526325627129,-0.3422014853767957,-4.148833184671766,0.5206207852975148
0.004920049200492005,1.69057278208104,1.8110112049953093,1.6162833651415303,1.7339155950799543,0.9939133751280512,0.29904934621345225,-0.6251387818803951,0.3471980246697454,0.3696776217666894,-0.28934586764769776,-0.2902440454061384,-0.2907489251817629,-0.3691074695708105,-0.3874092584297513,-0.23286614777153525,-0.23477196056992133,-0.23598705117031854,-0.7079164831463605,-0.7199783169809447
0.0,-0.7001698944524993,-0.7231191944930065,0.3239290963260592,-0.6527336050599545,0.2504529967567295,0.5247067316138598,-0.37504600349906236,0.19221648870685384,0.23584831140834492,0.03588573899948977,0.02951391702549324,0.034328009652961414,4.985916366085031,5.379134088379349,2.072183862865636,2.07137996268159,2.2449857518688385,1.1280384459358959,1.0273629887541385
0.0013820335636722605,-0.5109620423903919,-0.5368222616654064,-0.5572037803078185,-0.4523719515808729,-0.4085670849647507,0.5081607563360407,1.011849833751623,-0.6891473991179656,-0.6859832714355407,-0.328644686784233,-0.3314398565169621,-0.3328885278455234,-0.3273981112571221,-0.3536104043245627,-0.34577646037498355,-0.3471342224455248,-0.35051638825828535,2.106698809292219,2.001671473208985
0.008681925808997633,-0.6329354546381324,-0.6569191410529044,-0.3520130345060026,-0.6468452505902863,-0.1272109122882524,0.5452757685223009,1.1616425994059085,-0.5804994059026836,-0.6186514686665139,-0.3692986376151314,-0.3706739623367942,-0.3730214827633906,-0.3691074695708105,-0.34171242814537267,-0.43491618085139017,-0.4358412712946854,-0.4480275220503015,-0.5213751216858725,-0.6116467181167607
0.005150031094527364,-0.24553529097432875,-0.004247432586321198,-0.4759753776309012,0.03329627459907477,-0.3640151488615961,0.12185789396103165,0.35123934459908596,-0.6612009683082195,-0.6702108022103433,-0.302219618744149,-0.31574621418902926,-0.31683534587837653,-0.3691074695708105,-0.3828867828706155,-0.4115384910735557,-0.412577053524878,-0.417887717060042,0.8969593892180346,0.8865821457807329
0.0009806409931009021,-0.8589658353160696,-0.8497931868756019,-0.5203472302420324,-0.813843036350226,-0.4085670849647507,-0.6863494841656876,0.19890338652259268,-0.7649113480213782,-0.7659669911407704,-0.0616837429946665,-0.09211181101598628,-0.1001173893218937,0.04181516466441,0.0843703227305383,-0.36465947063749093,-0.3628410613260914,-0.3625077690211908,1.7260482380473352,1.8101656547823168
0.10586319218241043,1.7771561656988335,1.7160937746843137,0.3113060922023713,1.899964352315005,-0.4085670849647507,0.5452757685223009,-0.3124993971704619,2.0443114794275616,2.067173098598677,-0.3692986376151314,-0.3706739623367942,-0.3730214827633906,-0.3691074695708105,-0.3874092584297513,-0.43491618085139017,-0.4358412712946854,-0.4480275220503015,0.01662579209228386,-0.09602224619118654
0.004565669713733495,-0.7842209459242563,-0.8033882858868695,-0.5005397321091933,-0.8421903139922203,-0.34499651576095697,-0.6518195406718574,0.38068865020808096,-0.6648934353129944,-0.6833146715308311,-0.2622432337604322,-0.26670358191423915,-0.26666915223104254,-0.3653912269537628,-0.38267701395710213,-0.41386930240557196,-0.4148965514275225,-0.4251488615536772,-0.7507046722891403,-0.8179026908324044
0.007028182064583635,0.005461094450618328,0.2767190456957167,-0.46153694496026526,0.3463765495626557,-0.37994649103588446,-1.447437682631914,-1.7554342997329238,-0.7369725914270788,-0.7194962733732357,0.6274007235890622,0.5258253556463693,0.49585699120843413,0.650658021214316,0.7014904225984055,-0.3187944446770319,-0.3138781058770079,-0.30418079646735774,0.32883602981143095,0.561612412342622
0.02074203914694712,0.146922597864769,0.11094097489252837,-0.21093250688999418,0.10409174081941402,-0.10869034093647102,0.3042656207821136,0.5423273309902371,-0.11864691077781514,-0.0960851594911015,-0.3692986376151314,-0.3706739623367942,-0.3730214827633906,-0.3691074695708105,-0.3874092584297513,-0.43491618085139017,-0.4358412712946854,-0.4480275220503015,-1.3711697330234855,-1.4768691756284196
0.009145661387463751,1.5435042770782095,1.5053168485106065,0.4603773665035012,1.402290077945162,0.9046568537640453,0.5222201580290082,-0.4224020138627449,0.45752634695167016,0.4249866852434925,-0.30764014552160207,-0.2980908665701048,-0.2987755161653363,-0.3691074695708105,-0.3874092584297513,-0.09344916392288993,-0.09603168709174985,-0.1417958452816274,-0.07557720723832426,-0.05848704584299553
0.026369528544792683,-0.6133217382236118,-0.637607177148911,0.5821066683214894,-0.5899391965723267,0.7345169414308615,0.5310047997427378,1.1740064259855234,-0.4069498650664811,-0.3287569035089783,-0.3692986376151314,-0.3706739623367942,-0.3730214827633906,-0.3691074695708105,-0.3874092584297513,-0.43491618085139017,-0.4358412712946854,-0.4480275220503015,0.878785848820623,0.7922079165858016
0.0010021011798933247,-0.5350826576814485,-0.4834581501362859,-0.31338990419547813,-0.49804907416748495,-0.21522774062756042,-0.0061193794960570655,0.632751375231567,-0.5288870648846468,-0.5173191443901359,0.2181509518913511,0.2511866149075446,0.26107920493891107,-0.3691074695708105,-0.38544666704570957,-0.29179816226169647,-0.2929672205913988,-0.30484565758328963,-0.05606273417997571,-0.1224602158870273
0.006272927366104182,-0.48546533751673215,-0.4735638882855426,-0.5275905331734196,-0.49748930906390376,-0.4085670849647507,-0.09600842315433016,0.6577488260096718,-0.5956953236554252,-0.5843409423706536,-0.3659108083792232,-0.3706739623367942,-0.3730214827633906,-0.3691074695708105,-0.37916551720264324,-0.43491618085139017,-0.4358412712946854,-0.4452527751813244,0.2207287152820248,0.12455011256486345
0.0015436068947774634,-0.26395536889243154,-0.29361572896023325,0.3545435966779869,-0.35905073454369074,-0.4085670849647507,0.5452757685223009,0.802643208136004,-0.08986408119129988,-0.21852681695402587,-0.3564248865186802,-0.35694202529985297,-0.3589749485421371,-0.3691074695708105,-0.3874092584297513,-0.2381142005788042,-0.23999454006926585,-0.2532464693921618,-1.5035331498405637,-1.585716463932998
0.04668611921634014,-0.08785236065765976,-0.11168420862516988,-0.5572037803078185,-0.12316402594745005,-0.4085670849647507,0.4806147710241243,0.8216858754079396,-0.31034962146539563,-0.36074782556245294,-0.3692986376151314,-0.3706739623367942,-0.3730214827633906,-0.3691074695708105,-0.3874092584297513,-0.43491618085139017,-0.4358412712946854,-0.4480275220503015,-0.9469238422953418,-1.048175074252604
0.0,-0.8684188530986721,-0.888779681653608,-0.5572037803078185,-0.8857702290614278,-0.4085670849647507,-0.0397608656158396,-0.5115269958062242,0.03979862294791102,-0.006523063616453387,0.710741322792404,0.7455363482374291,0.7667544369040378,0.42085953245304597,0.5241316508992472,1.8851192394186422,1.876997767837203,1.9260575664457014,-0.3027573052625104,-0.3216307512318618
0.026338147833474938,1.5006037038149962,1.4556441460764702,-0.262933219711801,1.380127996376932,-0.4085670849647507,0.4035942100268465,-0.7752168390367487,-0.7511952509026537,-0.7540910462232439,-0.20193987336126612,-0.19215878085655816,-0.19242318563298824,-0.3691074695708105,-0.3874092584297513,0.5859204383769188,0.5913279245859393,0.5735524449972921,-0.8600704940295635,-0.8067574898822596
0.012943262411347517,0.09198086643979501,0.056844509353927805,0.5618060933817808,0.07358216106876952,0.7422170330697694,0.23997486182887015,0.5589041401118322,0.37481785694246217,0.3137526559776379,-0.3692986376151314,-0.3706739623367942,-0.3730214827633906,-0.3691074695708105,-0.3874092584297513,-0.43491618085139017,-0.4358412712946854,-0.4480275220503015,-0.2727508334370023,-0.3851695344950574
0.0004431080867225827,-0.8521129937048144,-0.863289757352216,-0.2810244445713314,-0.8723891518788042,-0.20200603925487598,0.44104781366000023,1.1005104011193267,-0.438511727893561,-0.4736134236411977,-0.2622432337604322,-0.2568950554592811,-0.2566359135015757,-0.34898204122916926,-0.3482688960463585,-0.3600764632170774,-0.36136481509128593,-0.3736874603548669,-0.18455859894502993,-0.2842895603279062
0.007919408373609736,-1.0402730896815644,-1.0579899803800707,-0.48858402193751144,-1.0705401440478954,-0.3458397837257268,0.48556237524458445,1.3269125673647943,-0.8030955786382773,-0.8175723001663522,-0.24869191681679934,-0.2510099395863063,-0.25061597026389565,-0.34343884474558917,-0.34283703596538034,-0.3632088733236315,-0.3644820209211073,-0.3717291508728286,-0.40084030131966825,-0.5082638043236651
0.0,-0.3532120630065961,-0.3814992293888621,0.17627657222255322,-0.35281808308735607,-0.4085670849647507,0.4511033495422373,-2.9010423073426588,2.4962443080950933,2.228788291211305,1.1172808311013884,1.133953995853767,1.1620640428450295,1.142745603633248,1.1264870242897072,5.744519132558352,5.729676905380183,6.014250850683556,0.17669816348298742,0.3161266974879164
0.0017452006980802793,-0.9328496541406114,-0.9522192296581938,-0.5572037803078185,-0.8817075096916552,-0.4085670849647507,0.5058718523838824,-3.304018783036003,1.4121101522795403,1.3146763324751012,1.8829302384166422,2.028491608545939,2.079102062718295,0.5349751605437475,0.8172426621700338,6.7929860563729285,6.7628638521358315,6.721058020909943,-1.270667917987773,-0.42199327725367713
0.016475486794301344,-0.7782816974678136,-0.7757614475050305,-0.3640734350603534,-0.797481906010891,-0.2514217250621292,-0.5048856913552222,0.5137793881146724,-0.5047627374069187,-0.5105794140595887,-0.3008644870497857,-0.3235930353529957,-0.32486193686195,-0.3629831441074631,-0.3799650591709808,-0.4270629697450927,-0.42802617856715686,-0.4359766330087569,-0.6090255145363138,-0.6889959186848827
0.01193443848934314,-0.9548489997901912,-0.9738801204408112,-0.5572037803078185,-0.9782781299392375,-0.4085670849647507,0.27364267647673407,1.1709627523718509,-0.8192784240081546,-0.816327004547326,-0.3672659400735865,-0.3706739623367942,-0.3730214827633906,-0.3057760037497402,-0.29649925938195676,-0.43491618085139017,-0.4358412712946854,-0.44654691355220905,1.196459876493057,1.1455612261628074
0.00014219222492914087,-1.1399466788132335,-1.1447045989213949,-0.5527136860512277,-1.1639170936016325,-0.4085670849647507,-3.717050102855588,-1.5317901188950749,-0.8447383222363637,-0.8554916915982939,-0.3056074479800572,-0.3314398565169621,-0.3328885278455234,-0.12033299121418627,-0.11606940224315657,-0.43214705716142066,-0.4330855885404355,-0.44328180439443926,1.4093180927688682,1.3291409016310072
0.03032135050923127,1.1235517694650625,1.0746470712173992,0.8524811681409914,1.2838880830550934,0.557908182292926,0.21178284361893257,-0.07213620638635274,0.8427484305279088,1.0029578758339857,-0.362522979143315,-0.3628271411728278,-0.36499489177981714,-0.3502745587784412,-0.3743283131869919,-0.4268663787366549,-0.42783054178373864,-0.4406893667848554,0.9617444586242023,1.0274218788321374
0.021317763090305128,-0.9117070590209451,-0.9299232432482134,-0.3965301299870598,-0.9475054824218486,-0.3456200477335304,-0.23214592064398842,0.69845119296754,-0.5048746559211653,-0.5111599532955995,-2.5250901137191563e-05,-0.001873367630372443,0.004228293464561016,-0.3691074695708105,-0.38127508326686926,-0.30185193673994903,-0.3034229022512864,-0.3073704062814973,0.07901923945242278,-0.02336550999830901
0.010075274432540499,-0.9792443533070321,-0.6186338183546084,-0.4673310457143254,-0.6945601886813407,-0.3353975564497507,-2.6127681107279175,-0.8669338101394259,-0.7619195542979769,-0.7669288654705068,-0.12401980093537744,-0.18235025440160013,-0.18640324239530814,-0.3417547260719814,-0.35117110693695663,-0.42484853706084424,-0.4254993080761639,-0.4337380841100738,-0.5052114135824302,-0.5350317681289026
0.006887250729970016,-0.6859284553215432,-0.7085318742388155,-0.46950134318119013,-0.7140449825948477,-0.37008484726277185,0.2835882392624286,1.0046891093297496,-0.4817327882024166,-0.4866097296316041,-0.3489716621996822,-0.3647888464638194,-0.3670015395257105,-0.30499343054535516,-0.31826705259043103,-0.43329354968306494,-0.4342265161491283,-0.442110795511185,0.061949644737174715,-0.04116480006352837
0.022256331542594012,-0.1723570968834515,-0.20342667527349828,0.500776491372158,-0.26128255021171737,-0.4085670849647507,0.5452757685223009,0.8638466270494187,0.11382988630871754,0.004651177569322151,-0.3672659400735865,-0.3706739623367942,-0.3730214827633906,-0.3691074695708105,-0.3874092584297513,-0.43491618085139017,-0.4358412712946854,-0.43018371931118116,0.7718387346195239,0.6585921737687243
0.0006030843456534849,-0.3754411531857652,-0.39930561049628116,0.5830092967115528,-0.3361898091128945,0.4252742558676868,0.5322630290086854,0.7734167947912057,-0.2682699935734503,-0.2023593334713858,-0.2046501367499927,-0.2039290126025078,-0.20245642436245503,-0.33254860948662884,-0.3620162402090815,-0.10285406152061546,-0.10539093464339108,-0.10187430928514003,0.035214925200626905,-0.044921686362573765
