CD_MUN,NM_MUN_x,Classificação_incidência,Cluster,Taxa_de_incidência,População_total_2021,Total_confirmados_anual,V00001,V00002,V00003,V00004,V00005,V00006,V00007,V00047,V00048,V00049,V00050,V00052,V00111,V00112,V00113,V00114,V00115,V00116,V00117,V00118,V00119,V00120,V00121,V00122,V00123,V00124,V00125,V00126,V00127,V00128,V00129,V00130,V00131,V00132,V00133,V00134,V00135,V00136,V00137,V00138,V00139,V00140,V00141,V00142,V00199,V00200,V00201,V00309,V00310,V00311,V00312,V00313,V00314,V00315,V00316,V00397,V00398,V00399,V00400,V00401,V00402,V00463,V00464,V00465,V00466,V00467,V00468,V00469,V00470,V00508,V00509,V00510,V00511,V00512,V00513,V00514,V00515,V00540,V00541,V00542,V00580,V00581,V00582,V00583,V00584,V00585,V00586,V00587,V00612,V00613,V00614,V00615,V00616,V00617,V00636,V00637,V00638,V00639
3529658.0,Mesópolis,Q4 - Muito Alta,0,3153.0,1903.0,60.0,-0.14017858963431376,-0.06679276869664023,-0.1709170127340741,-0.14017858963431376,-0.14396127916998522,-0.07406722262608528,-0.1666470564534667,-0.16626872868453102,-0.18060954645112356,-0.08707367270154143,-0.07364806932819491,-0.13318111145524414,-0.13594325368904722,-0.41947754970650664,-0.28248015279585414,-0.3706739623367942,-0.2225475305692508,-0.1646166472978524,-0.13275952710987762,-0.09266291078726846,-0.16049284164495972,-0.5514216722019043,-0.2834660389268616,-0.3730214827633906,-0.21865182765272692,-0.15418254090073533,-0.12794648479596343,-0.09059885939985994,-0.17207295136805845,-0.16831121214115533,-0.12679840201214815,-0.15821917850545533,-0.093632420337103,-0.055251871442178864,-0.08964190350816117,-0.09538011336631716,-0.0865711376942075,-0.11627897155393396,-0.06428937467579754,-0.11165734778986844,-0.10398411512397698,-0.05581455721859474,-0.08221103490529011,-0.1037560206141391,-0.13987532027405394,-0.23794715707197336,-0.22383139129900373,-0.134384031036979,-0.18297658900121672,-0.3658843725721803,-0.39822672852326163,-0.1710793604503309,-0.0930144675840972,-0.0930219093214691,-0.12605211779798167,-0.1375356921243128,-0.14367538066828967,-0.3826557657675715,-0.46891330173658996,-0.08325594412704426,-0.24642097914984343,-0.23267479867151178,-0.4739916497742179,-0.3201989255236523,-0.47598671443845414,-0.09869405333472189,-0.2582518713679074,-0.11030946041571611,-0.15682876650646943,-0.13945738576555583,-0.44668608450452096,-0.28901322379270167,-0.3692986376151314,-0.23355896078616217,-0.18609456152645137,-0.1496033323508948,-0.0946780368955179,-0.14366124852529633,-0.22969953243137023,-0.2191481003396757,-0.13794940736106723,-0.17991840784782992,-0.3604569386613911,-0.3901735288611371,-0.1753539203166574,-0.0937090169742709,-0.09913332905254249,-0.12845523850377924,-0.14126812854210577,-0.1456898592456022,-0.4477545975564605,-0.620863071825504,-0.0865582707511094,-0.25405927570895004,-0.2490752004276066,-0.46826442200877383,-0.23672169662183487,-0.42690611414850416
3529708.0,Miguelópolis,Q1 - Baixa,0,22.0,22480.0,5.0,-0.10353817071484024,-0.06679276869664023,-0.1408880833824675,-0.10353817071484024,-0.10626085279670154,-0.07406722262608528,-0.14001810077951096,-0.11010263347121205,-0.1690837843984588,-0.08672658645295046,-0.07364806932819491,-0.13318111145524414,-0.10355253447434315,0.17721894395834997,-0.09398168718586274,-0.3706739623367942,-0.2225475305692508,-0.1646166472978524,-0.13275952710987762,-0.06466039607504927,-0.11041791962694511,0.32768468808966456,-0.09454500392601417,-0.3730214827633906,-0.21865182765272692,-0.15418254090073533,-0.12794648479596343,-0.060516882481803785,-0.1684801419472239,-0.06751414685362356,0.006051116798844382,-0.15821917850545533,-0.093632420337103,-0.055251871442178864,-0.08964190350816117,-0.09538011336631716,-0.08646665456868302,-0.0757355727013441,-0.06428937467579754,-0.11165734778986844,-0.10398411512397698,-0.05581455721859474,-0.08221103490529011,-0.1037560206141391,-0.10392283566853339,-0.12719334382594955,0.32907257998202954,-0.09805625687333837,-0.1010020939263319,-0.29202165729533003,-0.3467252905434401,-0.14790032463439043,-0.0930144675840972,-0.0505898515212824,-0.12605211779798167,-0.09900844048830938,-0.13993891605137596,0.10353992790693917,-0.46891330173658996,0.014345462722285889,-0.08082304962010461,0.10173142591745303,-0.13957037125217622,0.3298842704273467,-0.1445103468776519,-0.09869405333472189,-0.03502630910908936,-0.08868974616181201,0.024868503966715926,-0.10659035316642751,0.21906784836739557,-0.08316757953009705,-0.3564248865186802,-0.23355896078616217,-0.18609456152645137,-0.1496033323508948,-0.07313137151276944,-0.1066784548556889,-0.12371065730306595,0.3140915286049419,-0.1004719359893619,-0.09483470243360938,-0.2906639528259134,-0.32874489796554435,-0.15562722648362426,-0.09350977607618127,-0.062748536765643,-0.026493233249341486,-0.1017479499297805,-0.14158689608693695,0.12620766137797243,-0.339123211633637,0.02210357401246653,0.005138752552264506,0.12438377039023021,-0.12415850278715265,0.14679722821957808,-0.08773881566335136
3529807.0,Mineiros do Tietê,Q2 - Moderada,0,514.0,13023.0,67.0,-0.12070548033067997,-0.06679276869664023,-0.1418567585228419,-0.12070548033067997,-0.12394570925284495,-0.07406722262608528,-0.14087709934963857,-0.1364438211630281,-0.16844346428442186,-0.08707367270154143,-0.07364806932819491,-0.13318111145524414,-0.11657363832159778,-0.42242177582656354,-0.3119330380474153,-0.23531629725837347,-0.2225475305692508,-0.1646166472978524,-0.13275952710987762,-0.09266291078726846,-0.13044788843415095,-0.6087884011803665,-0.31369340452699723,-0.2345627882967488,-0.21865182765272692,-0.15418254090073533,-0.12794648479596343,-0.09059885939985994,-0.17076647521502772,0.03328291843390823,-0.12679840201214815,-0.15821917850545533,-0.093632420337103,-0.055251871442178864,-0.08964190350816117,-0.09538011336631716,-0.0865711376942075,-0.11627897155393396,-0.06428937467579754,-0.11165734778986844,-0.10398411512397698,-0.05581455721859474,-0.08221103490529011,-0.1037560206141391,-0.12035530024594868,-0.23794715707197336,-0.22383139129900373,-0.11424508290784532,-0.19051447360580384,-0.3254357427777147,-0.41011167574937435,-0.1710793604503309,-0.0930144675840972,-0.0930219093214691,-0.12605211779798167,-0.11650772250680971,-0.13894252548686561,-0.564979150895513,-0.46891330173658996,-0.08325594412704426,-0.27256802065453906,-0.22695845295204228,-0.44485646263025214,-0.4061130042836963,-0.44524495454370233,0.18043343204593823,-0.2582518713679074,-0.11030946041571611,-0.15682876650646943,-0.11960823303298386,-0.444575929408255,-0.31284264566546627,-0.22904250724853176,-0.23355896078616217,-0.18609456152645137,-0.1496033323508948,-0.09663682465758595,-0.12358939969375952,-0.22969953243137023,-0.226605997247992,-0.1171746791795556,-0.1825319005056046,-0.3149589795407949,-0.4064532013599691,-0.17206613801115186,-0.09337694881078819,-0.09913332905254249,-0.12845523850377924,-0.11974243537651119,-0.14083048388450145,-0.5539106266383776,-0.4799931417295705,-0.0865582707511094,-0.26715008521709216,-0.24955033906732396,-0.4319745322226895,-0.24439207511866312,-0.37971762044622204
3529906.0,Miracatu,Q1 - Baixa,0,72.0,19511.0,14.0,-0.10521303018955631,-0.06679276869664023,-0.13313868225947226,-0.10521303018955631,-0.1081674067049079,-0.06585170568306102,-0.1297101179379797,-0.11351525697784409,-0.1716450648546065,-0.08511263539700248,-0.06778773542652153,-0.13318111145524414,-0.11491851134368007,-0.1387946595944195,0.15784048171498516,3.189821140812969,-0.2225475305692508,-0.1646166472978524,-0.05719387708319476,-0.08799582500189859,-0.12922523324663748,-0.1095428138542903,0.16692170851515872,3.2630242327953773,-0.21865182765272692,-0.15418254090073533,-0.05045316846381199,-0.0855851965801839,-0.1639074754116163,-0.16831121214115533,-0.12679840201214815,-0.15821917850545533,-0.093632420337103,-0.055251871442178864,-0.08964190350816117,-0.09538011336631716,-0.08460337216349643,-0.11627897155393396,-0.06428937467579754,-0.11165734778986844,-0.10398411512397698,-0.05581455721859474,-0.08221103490529011,-0.1037560206141391,-0.1060099541575473,-0.0013367378645588554,0.48959308777329724,-0.11471836942609553,-0.10571327180419884,0.27118154669065375,0.17159046348425142,0.45475460658006217,-0.0775770688922118,-0.03467782984621238,-0.12605211779798167,-0.10918710596038837,-0.09659592649517672,3.3651027063067813,0.08670797943795265,-0.06979368111334355,-0.16797985463575663,-0.18837311934562329,1.0467384444140815,-0.2314210441382736,1.1252579966012275,-0.09869405333472189,-0.2582518713679074,-0.11030946041571611,-0.15682876650646943,-0.11816592974073488,-0.15478129618772715,0.14954954046136976,3.0354697444726133,-0.23355896078616217,-0.18609456152645137,-0.029044112404805485,-0.0902707644308648,-0.10893903272884728,0.017607842868006426,0.38680602346102605,-0.11787754019956237,-0.10122324004150307,0.22689373749413796,0.14423385370052136,0.41069327563970226,-0.0757109225135074,-0.04613808811292801,0.07546877200509627,-0.11236287393722325,-0.09799004732838214,3.341475864248918,0.1069649003368191,-0.07057858769764236,-0.06816978069333152,-0.16782649303593983,0.9597859433233903,-0.15618272240513814,1.0433103927632235
3530003.0,Mira Estrela,Q4 - Muito Alta,0,4640.0,3125.0,145.0,-0.137333622855344,-0.06679276869664023,-0.1709170127340741,-0.137333622855344,-0.14144012672610282,-0.07406722262608528,-0.1666470564534667,-0.16188741777627688,-0.18060954645112356,-0.08707367270154143,-0.07364806932819491,-0.13318111145524414,-0.1341608092512897,-0.22810285190281088,-0.3060424609971031,-0.3706739623367942,-0.2225475305692508,-0.1646166472978524,-0.13275952710987762,-0.09266291078726846,-0.15772388724970865,-0.25373486236772225,-0.3076479314069701,-0.3730214827633906,-0.21865182765272692,-0.15418254090073533,-0.12794648479596343,-0.09059885939985994,-0.17207295136805845,-0.16831121214115533,-0.12679840201214815,-0.15821917850545533,-0.093632420337103,-0.055251871442178864,-0.08964190350816117,-0.09538011336631716,-0.0865711376942075,-0.11627897155393396,-0.06428937467579754,-0.11165734778986844,-0.10398411512397698,-0.05581455721859474,-0.08221103490529011,-0.1037560206141391,-0.13701775033179525,-0.23794715707197336,-0.22383139129900373,-0.13247268163635317,-0.176380939972203,-0.3425824445384121,-0.32691704516658565,-0.1710793604503309,-0.0930144675840972,-0.0930219093214691,-0.12605211779798167,-0.13477165796594653,-0.14093530661588627,-0.45862384290421376,0.15616063958477047,-0.08325594412704426,-0.15054849363262623,-0.12263514357172421,-0.4087541655170772,-0.10254992599820774,-0.40715190423933595,-0.09869405333472189,-0.2582518713679074,-0.11030946041571611,-0.15682876650646943,-0.13804567678556667,-0.2560687408084942,-0.3027024661451409,-0.36523324253204154,-0.23355896078616217,-0.18609456152645137,-0.1496033323508948,-0.09663682465758595,-0.14112514916471844,-0.22969953243137023,-0.226605997247992,-0.13644459343954451,-0.16801249685130076,-0.3371926100495652,-0.3233183404659337,-0.17288808358752825,-0.0937090169742709,-0.09913332905254249,-0.12845523850377924,-0.13896290312778042,-0.1428705046728881,-0.4477545975564605,-0.10433999480708116,-0.07697046091902918,-0.15980544725032655,-0.1369424814543121,-0.40778127236529993,-0.11399564067258272,-0.40921042901014837
3530102.0,Mirandópolis,Q3 - Alta,8,2017.0,29844.0,602.0,-0.0922041901599123,-0.02413115356301843,1.603695844431837,-0.0922041901599123,-0.09715440688781125,-0.019297109672590136,1.4087563211605605,-0.0927995658477418,-0.16748298411336646,-0.08636214589192995,-0.07364806932819491,-0.13318111145524414,-0.09440882599493768,0.6669418885944741,-0.2412461134436685,-0.3706739623367942,-0.2225475305692508,-0.1646166472978524,-0.13275952710987762,-0.09266291078726846,-0.09683386088920362,1.1633783886137485,-0.2411477270866718,-0.3730214827633906,-0.21865182765272692,-0.15418254090073533,-0.12794648479596343,-0.09059885939985994,-0.1586815707994933,-0.16831121214115533,-0.12679840201214815,-0.15821917850545533,-0.093632420337103,-0.055251871442178864,-0.08964190350816117,-0.09538011336631716,-0.08585716966979022,-0.11627897155393396,-0.06428937467579754,-0.11165734778986844,-0.10398411512397698,-0.05581455721859474,-0.08221103490529011,-0.1037560206141391,-0.0920900812597438,-0.04161085177220388,-0.22383139129900373,-0.0937177971227115,-0.009605243095713194,-0.15089111203420527,0.21582887815922636,-0.1710793604503309,-0.09241301049220556,-0.0930219093214691,-0.12605211779798167,-0.0899767551771851,-0.12300027645470038,1.3443518544720967,2.9342670454574833,-0.08325594412704426,-0.10697009112480022,0.010269894405941284,0.14608113748540105,0.16664752078326323,0.17760983288909543,-0.09869405333472189,-0.2582518713679074,-0.11030946041571611,-0.15682876650646943,-0.09911441443493695,0.6185905465937543,-0.2352702723349773,-0.3692986376151314,-0.23355896078616217,-0.18609456152645137,-0.1496033323508948,-0.0941883399550009,-0.09697445790114241,-0.09789285438719696,-0.226605997247992,-0.09814903792979854,-0.039080192401082604,-0.16153220477166444,0.14814097510024105,-0.1753539203166574,-0.09297846701460892,-0.0951784603257056,0.041481436920283686,-0.09490801004538596,-0.1259543772366034,1.2561396319448186,2.7365369287942447,-0.07910108532615812,-0.11267853302101483,0.008449942299196904,0.09487690342171355,-0.056467801946370785,-0.030227838963695006
3530201.0,Mirante do Paranapanema,Q3 - Alta,0,901.0,18415.0,166.0,-0.10932561321480092,-0.008617838968974136,-0.14863748450546274,-0.10932561321480092,-0.11389572474693085,-0.012450845553403242,-0.144313093630149,-0.11856309591473732,-0.18060954645112356,-0.08695219251453458,-0.07364806932819491,-0.13318111145524414,-0.11699031364470992,1.3136902263002972,0.1460593276143607,-0.3275164459349789,-0.2225475305692508,-0.1646166472978524,-0.13275952710987762,-0.08644012974010865,-0.13113113692129083,2.1835758931496434,0.15634213055511126,-0.32887523235373667,-0.21865182765272692,-0.15418254090073533,-0.12794648479596343,-0.0839139756402919,-0.17207295136805845,-0.16831121214115533,-0.12679840201214815,-0.15821917850545533,-0.093632420337103,-0.055251871442178864,-0.08964190350816117,-0.09538011336631716,-0.08644924071442894,-0.11627897155393396,-0.06428937467579754,-0.11165734778986844,-0.10398411512397698,-0.05581455721859474,-0.08221103490529011,-0.1037560206141391,-0.10907451105739417,-0.18257025044896147,-0.22383139129900373,-0.11684209098234645,-0.1518828150072949,-0.1425375906636091,0.8589365780611009,-0.1710793604503309,-0.0930144675840972,-0.0930219093214691,-0.12605211779798167,-0.11717209352900207,-0.13719884199897253,8.32835041256741,8.559932517349727,-0.05969698385306802,0.9912056520724151,0.08029512946944246,0.709783671357782,0.3069738494246683,0.7717277578115816,-0.09869405333472189,-0.2582518713679074,-0.11030946041571611,-0.15682876650646943,-0.12175420550720886,1.283289401917538,0.09732761593169419,-0.30357475043851223,-0.23355896078616217,-0.18609456152645137,-0.1496033323508948,-0.0902707644308648,-0.11362940639657129,-0.1834992535292889,-0.2079612549772012,-0.12147711040694131,-0.14303912256589815,-0.14680794615658474,0.7166271387594545,-0.1580930632127534,-0.0937090169742709,-0.07698606418225584,-0.12845523850377924,-0.12222990140367336,-0.1392947378977385,8.145485993888215,7.784376090565194,-0.04927234362635296,0.7513148945163669,0.02888090380704294,0.6541300263751205,0.008730415276669418,0.42838533420535946
3530300.0,Mirassol,Q3 - Alta,6,2241.0,60768.0,1362.0,-0.011329126483554034,-0.05127945410259594,-0.06920612299476149,-0.011329126483554034,-0.011413583002299558,-0.06585170568306102,-0.0764522065900682,0.01081443796429713,0.18469307860694603,-0.06343709917249685,-0.07029930709866726,-0.13318111145524414,-0.010026285907462242,0.2439547360129721,-0.2927886626339005,-0.3706739623367942,-0.2225475305692508,-0.1646166472978524,-0.13275952710987762,-0.09266291078726846,0.013169145540316436,0.3602441829152782,-0.30462519484695655,-0.3730214827633906,-0.21865182765272692,-0.15418254090073533,-0.12794648479596343,-0.09059885939985994,0.18002237187372766,0.18744313593248627,-0.12679840201214815,-0.15821917850545533,-0.093632420337103,-0.055251871442178864,-0.08964190350816117,-0.09538011336631716,-0.06335846997351857,-0.06125578739684772,1.829936122307832,-0.11165734778986844,-0.10398411512397698,-0.05581455721859474,-0.08221103490529011,-0.1037560206141391,-0.010784454391573911,-0.23794715707197336,-0.22383139129900373,-0.0028285822910474063,-0.16978529094318928,-0.028665904611798174,-0.4272788217426482,-0.1710793604503309,-0.0930144675840972,-0.0930219093214691,-0.12605211779798167,-9.863764663541638e-05,-0.11832969568355822,0.027571850770296877,0.7812345809061308,-0.08325594412704426,-0.15926417413419142,-0.08119163710557045,-0.11296867864246836,-0.21996583363693442,-0.11176368959845975,0.25432011935258353,-0.07967142156085297,-0.03618472583090204,-0.07895850773224714,-0.00991014111735594,0.23770755171774505,-0.28901322379270167,-0.3692986376151314,-0.23355896078616217,-0.05273599592218428,-0.1496033323508948,-0.09663682465758595,-0.010844705365383364,-0.2011640660506729,-0.226605997247992,-0.0018709049630349303,-0.1572681381471159,-0.04005707119725693,-0.40601907676000026,-0.1753539203166574,-0.0937090169742709,-0.09359651283497082,-0.12845523850377924,0.0005837043198965868,-0.12336423848280915,0.002059084994035526,0.48261804725930846,-0.0865582707511094,-0.1728962567584687,-0.10463305395353231,-0.11292591785336464,-0.10632526217575447,-0.18359044349611192
3530409.0,Mirassolândia,Q2 - Moderada,0,262.0,4966.0,13.0,-0.1345689575580387,-0.06679276869664023,-0.1709170127340741,-0.1345689575580387,-0.1380901318907981,-0.0672209585068984,-0.1666470564534667,-0.15759497727184127,-0.18060954645112356,-0.08707367270154143,-0.07364806932819491,-0.13318111145524414,-0.13084476813818885,-0.3046527310242892,-0.3119330380474153,-0.3706739623367942,-0.2225475305692508,-0.1646166472978524,-0.13275952710987762,-0.09266291078726846,-0.1525815433728138,-0.37156922459375263,-0.31369340452699723,-0.3730214827633906,-0.21865182765272692,-0.15418254090073533,-0.12794648479596343,-0.09059885939985994,-0.17207295136805845,-0.16831121214115533,-0.12679840201214815,-0.15821917850545533,-0.093632420337103,-0.055251871442178864,-0.08964190350816117,-0.09538011336631716,-0.0865711376942075,-0.11627897155393396,-0.06428937467579754,-0.11165734778986844,-0.10398411512397698,-0.05581455721859474,-0.08221103490529011,-0.1037560206141391,-0.13514911807579105,0.542363799888649,-0.22383139129900373,-0.13094360211585251,-0.19051447360580384,-0.24453848318878335,-0.306448524943836,-0.1710793604503309,-0.0930144675840972,-0.0930219093214691,-0.12605211779798167,-0.13193241199374714,-0.1430526365654707,-0.028138072463240803,-0.46891330173658996,-0.08325594412704426,-0.27256802065453906,-0.25411109511952235,-0.40242042918143245,-0.3631559649036743,-0.40113721208601494,-0.09869405333472189,-0.2582518713679074,-0.11030946041571611,-0.15682876650646943,-0.1342869469936451,-0.309174310731188,-0.3087865738573361,-0.3692986376151314,-0.23355896078616217,-0.18609456152645137,-0.1496033323508948,-0.09663682465758595,-0.13877996233085643,0.39808072794397054,-0.22101257456675474,-0.13445814688464014,-0.18572616930955146,-0.2454604788776187,-0.29531730376794263,-0.1753539203166574,-0.0937090169742709,-0.09913332905254249,-0.12845523850377924,-0.1355026982450867,-0.1446583880604629,-0.032126754879802176,-0.620863071825504,-0.083362334140416,-0.26715008521709216,-0.24717464586873722,-0.3928764962031582,-0.22138093962817834,-0.3443262501695104
3530508.0,Mococa,Q1 - Baixa,6,35.0,69072.0,24.0,-0.0028056977868825177,-0.06679276869664023,-0.06339407215251505,-0.0028056977868825177,-0.002594959647088549,-0.06311320003538626,-0.04810525377585724,0.039617335841886814,-0.1277831370430767,-0.07683462836810802,-0.06778773542652153,-0.13318111145524414,-0.006571353019990681,0.5894106007663101,0.014993988244913542,0.21391421437870414,-0.2225475305692508,-0.1646166472978524,-0.03560369136128537,-0.08799582500189859,0.03372054082455008,0.9943791059474681,0.021830353634507863,0.2249595455128306,-0.21865182765272692,-0.15418254090073533,-0.02831222094034015,-0.0855851965801839,-0.12797938120327076,0.009565961895665458,-0.12679840201214815,-0.15821917850545533,-0.093632420337103,-0.055251871442178864,-0.08964190350816117,-0.09538011336631716,-0.07629696368430018,-0.11627897155393396,-0.06428937467579754,-0.11165734778986844,-0.10398411512397698,-0.05581455721859474,-0.08221103490529011,-0.1037560206141391,-0.0023842336961212417,-0.20270730740278398,-0.1346533314149661,-0.0005895729931714433,0.12042326633341445,-0.15748599732678117,0.23629739838197597,-0.08351411403455575,-0.08900475363815294,-0.0850658984839341,-0.12605211779798167,0.00514111871707027,-0.10039466552237233,1.1772220847714836,2.7953617251638474,-0.08325594412704426,0.5467059464925899,0.17032757455108682,0.33482648028761397,0.48452961219542573,0.3573822983605789,-0.09869405333472189,0.07658647202031965,-0.11030946041571611,-0.15682876650646943,-0.0064049070555872,0.5781459072486564,-0.006102215175624388,0.22628174205753082,-0.19252109907430787,0.16952828008492754,-0.04677340945570097,-0.0902707644308648,-0.002153846478749508,-0.17126976793756146,-0.12965333743987972,0.00012475944131216468,0.10117724689949255,-0.15991253632400568,0.22780283919452562,-0.09480325383177206,-0.08872799452203009,-0.0825228803998275,-0.12845523850377924,0.005544435806986884,-0.10349122698245845,1.310117273850878,3.5347998660045343,-0.08016639752972259,0.4502262758290976,0.14148876142005481,0.30916006215859254,0.10844533573543678,0.20571462954771563
3530607.0,Mogi das Cruzes,Q1 - Baixa,2,22.0,455587.0,99.0,0.7656508026414932,0.01853046157060337,0.17490001237958872,0.7656508026414932,0.8269940391512831,0.09024311623440018,0.19842733585076536,0.8391043756338787,2.689625364719423,0.5251170525631988,0.09797599493509729,-0.018240564983551262,0.6925751162186011,6.040154557698241,8.507733450532573,1.6067249709827438,0.36370735674755367,1.0492740495702804,0.09393742297017098,0.8780909325696636,0.7373226407918563,7.681479162274692,8.620004498593078,1.6456661496053293,0.4113485073680002,1.224894630489175,0.1045334642004909,0.7383267267865763,2.4581901637210914,4.148174877819029,1.68881168840475,-0.15821917850545533,-0.093632420337103,-0.055251871442178864,-0.08964190350816117,11.645996249207297,0.5184035729467934,1.3693470006873945,-0.06428937467579754,-0.11165734778986844,-0.10398411512397698,-0.05581455721859474,-0.08221103490529011,-0.1037560206141391,0.7538771136784719,2.1432598277175385,9.948412639473554,0.6367938760206027,0.9137856209662077,6.162612408058478,5.652531959259878,1.5467447383532584,0.6261277286210059,1.1825918282966439,1.4436797800840664,0.7914179558305612,0.3497870464054498,4.676818171532805,12.102018184837437,-0.07315924686676872,1.540293523671023,2.029569019808536,7.653458816125099,1.727419951590728,7.685950537618154,2.750048223932603,5.713031919055475,1.424690251611475,0.23252252736464202,0.7454787257339002,6.681066138165914,8.715973199232225,1.6559456796107925,0.4517733298018049,0.7918682529048406,0.19079917102629854,0.9797170505988038,0.8147738721016479,2.066726095348556,9.185259901047216,0.6835084635756336,0.9833762129349942,6.255594184852368,5.587288088110005,1.7677254222371073,0.6572299279255553,1.228911589419289,1.57091151573685,0.8568921090995684,0.36229823864456173,5.261280661374435,11.42351595137681,0.01677701299464418,1.8875971598231054,2.1361207709534886,7.86048129514631,1.9570065534710472,7.4978115469785
3530706.0,Mogi Guaçu,Q3 - Alta,4,1404.0,154146.0,2164.0,0.1693950938224528,-0.05515778275110701,0.1380903570453613,0.1693950938224528,0.1820745876887584,-0.03846664920631344,0.10737348741723923,0.27074259505277076,0.1933374001464446,-0.026906271508298017,-0.012533158639315253,-0.13318111145524414,0.16833968817086437,0.473604373377407,0.02972043087069412,0.019705390570535216,-0.2225475305692508,-0.1646166472978524,-0.13275952710987762,-0.09266291078726846,0.2696840019029755,0.7649121900336194,0.03694403643457566,0.024294770923494614,-0.21865182765272692,-0.15418254090073533,-0.12794648479596343,-0.09059885939985994,0.19047418109797362,0.16372617939424347,-0.12679840201214815,-0.15821917850545533,-0.093632420337103,-0.055251871442178864,-0.08964190350816117,-0.09538011336631716,-0.026197304995311387,-0.11627897155393396,-0.06428937467579754,-0.11165734778986844,-0.10398411512397698,-0.05581455721859474,-0.08221103490529011,-0.1037560206141391,0.1700761494387883,-0.15739892925668333,-0.17626975936085035,0.1801876736507813,0.011123939566901359,0.0698177157573356,0.1451794696484455,-0.1710793604503309,-0.08780183945436966,-0.0930219093214691,-0.12605211779798167,0.1893849920035444,-0.048831453808962914,0.564412929202569,0.2950659598784061,-0.08325594412704426,-0.20284257664201744,0.36754150187278406,0.10871209310509716,0.833913532486271,0.10810672356183043,0.03266005743264756,0.14355414069796507,-0.11030946041571611,-0.15682876650646943,0.18086506359483184,0.5348877277752039,0.054231852970311446,0.006750407570679216,-0.20483245758786414,-0.05273599592218428,-0.1496033323508948,-0.09125015831189884,0.18286642543529988,-0.09789285438719696,-0.18372309002517312,0.19462599160725155,0.03990536347833032,0.09363919702766671,0.12448118440193853,-0.16138084551825893,-0.0891928899509059,-0.09359651283497082,0.007494101835471099,0.20332993624265575,-0.04728750818331208,0.7037684297728094,0.38870476052868613,-0.06844796329051342,-0.16242360915195497,0.3519751788148407,0.1339749394412449,0.1889843099521335,0.07004771015365452
3530805.0,Mogi Mirim,Q2 - Moderada,6,160.0,94098.0,151.0,0.04928702053288243,-0.05515778275110701,0.02475536562155585,0.04928702053288243,0.05068250989449178,-0.05900544156387412,0.045525590368051684,0.08700303515793378,0.07071609830837217,-0.02307096846136788,-0.07113649765604918,-0.09869894751373627,0.045802420232300155,0.5609497482724272,0.3227766391237276,-0.05091599990516257,-0.2225475305692508,-0.1646166472978524,-0.13275952710987762,-0.09266291078726846,0.08184460860954688,0.8796456479905438,0.3301494827558909,-0.0499511956745597,-0.21865182765272692,-0.15418254090073533,-0.12794648479596343,-0.09059885939985994,0.059826565794899,0.2230185707398504,-0.12679840201214815,-0.15821917850545533,-0.093632420337103,-0.055251871442178864,-0.08964190350816117,-0.09538011336631716,-0.022348843205159657,-0.11627897155393396,-0.06428937467579754,-0.11165734778986844,-0.10398411512397698,-0.05581455721859474,-0.08221103490529011,-0.1037560206141391,0.04973623215211863,-0.15739892925668333,-0.22383139129900373,0.05049503209847553,-0.009605243095713194,0.002549885773061193,0.5406841023396394,-0.1710793604503309,-0.08800232515166688,-0.0850658984839341,-0.12605211779798167,0.05971355730413416,-0.08675656967063723,1.952096471565235,0.6423292606124953,-0.05969698385306802,0.6077157100035462,0.015986240125410767,0.4070310745139639,0.07214203414721491,0.42421221117525676,0.14759490435409586,0.1993605312626696,-0.11030946041571611,-0.15682876650646943,0.04656477400626596,0.6495394880056554,0.31027138585852654,-0.039324070037672354,-0.23355896078616217,-0.18609456152645137,-0.1496033323508948,-0.09271924913344987,0.05114979876453403,-0.08973986399271201,-0.18372309002517312,0.05196133578240172,0.002154913977140316,0.00647158602639491,0.5340777444725516,-0.16466862782376443,-0.08773179003158192,-0.07698606418225584,-0.12845523850377924,0.061459169291008,-0.09024255264889132,2.125179666632377,1.1165327326910093,-0.05246828023704637,0.5549527518942348,0.04788644939573693,0.43444658642007417,-0.04879742344954252,0.3635011553647215
