CD_MUN,NM_MUN_x,V00001,V00002,V00003,V00004,V00005,V00006,V00007,V00047,V00048,V00049,V00050,V00051,V00052,V00111,V00112,V00113,V00114,V00115,V00116,V00117,V00118,V00119,V00120,V00121,V00122,V00123,V00124,V00125,V00126,V00127,V00128,V00129,V00130,V00131,V00132,V00133,V00134,V00135,V00136,V00137,V00138,V00139,V00140,V00141,V00142,V00199,V00200,V00201,V00309,V00310,V00311,V00312,V00313,V00314,V00315,V00316,V00397,V00398,V00399,V00400,V00401,V00402,V00463,V00464,V00465,V00466,V00467,V00468,V00469,V00470,V00508,V00509,V00510,V00511,V00512,V00513,V00514,V00515,V00540,V00541,V00542,V00580,V00581,V00582,V00583,V00584,V00585,V00586,V00587,V00612,V00613,V00614,V00615,V00616,V00617,V00636,V00637,V00638,V00639,Cluster
3530706,Mogi Guaçu,0.1693950938224528,-0.055157782751107,0.1380903570453613,0.1693950938224528,0.1820745876887584,-0.0384666492063134,0.1073734874172392,0.2707425950527707,0.1933374001464446,-0.026906271508298,-0.0125331586393152,0.0,-0.1331811114552441,0.1683396881708643,0.473604373377407,0.0297204308706941,0.0197053905705352,-0.2225475305692508,-0.1646166472978524,-0.1327595271098776,-0.0926629107872684,0.2696840019029755,0.7649121900336194,0.0369440364345756,0.0242947709234946,-0.2186518276527269,-0.1541825409007353,-0.1279464847959634,-0.0905988593998599,0.1904741810979736,0.1637261793942434,-0.1267984020121481,-0.1582191785054553,-0.093632420337103,-0.0552518714421788,-0.0896419035081611,-0.0953801133663171,-0.0261973049953113,-0.1162789715539339,-0.0642893746757975,-0.1116573477898684,-0.1039841151239769,-0.0558145572185947,-0.0822110349052901,-0.1037560206141391,0.1700761494387883,-0.1573989292566833,-0.1762697593608503,0.1801876736507813,0.0111239395669013,0.0698177157573356,0.1451794696484455,-0.1710793604503309,-0.0878018394543696,-0.0930219093214691,-0.1260521177979816,0.1893849920035444,-0.0488314538089629,0.564412929202569,0.2950659598784061,-0.0832559441270442,-0.2028425766420174,0.367541501872784,0.1087120931050971,0.833913532486271,0.1081067235618304,0.0326600574326475,0.143554140697965,-0.1103094604157161,-0.1568287665064694,0.1808650635948318,0.5348877277752039,0.0542318529703114,0.0067504075706792,-0.2048324575878641,-0.0527359959221842,-0.1496033323508948,-0.0912501583118988,0.1828664254352998,-0.0978928543871969,-0.1837230900251731,0.1946259916072515,0.0399053634783303,0.0936391970276667,0.1244811844019385,-0.1613808455182589,-0.0891928899509059,-0.0935965128349708,0.007494101835471,0.2033299362426557,-0.047287508183312,0.7037684297728094,0.3887047605286861,-0.0684479632905134,-0.1624236091519549,0.3519751788148407,0.1339749394412449,0.1889843099521335,0.0700477101536545,4
3530805,Mogi Mirim,0.0492870205328824,-0.055157782751107,0.0247553656215558,0.0492870205328824,0.0506825098944917,-0.0590054415638741,0.0455255903680516,0.0870030351579337,0.0707160983083721,-0.0230709684613678,-0.0711364976560491,0.0,-0.0986989475137362,0.0458024202323001,0.5609497482724272,0.3227766391237276,-0.0509159999051625,-0.2225475305692508,-0.1646166472978524,-0.1327595271098776,-0.0926629107872684,0.0818446086095468,0.8796456479905438,0.3301494827558909,-0.0499511956745597,-0.2186518276527269,-0.1541825409007353,-0.1279464847959634,-0.0905988593998599,0.059826565794899,0.2230185707398504,-0.1267984020121481,-0.1582191785054553,-0.093632420337103,-0.0552518714421788,-0.0896419035081611,-0.0953801133663171,-0.0223488432051596,-0.1162789715539339,-0.0642893746757975,-0.1116573477898684,-0.1039841151239769,-0.0558145572185947,-0.0822110349052901,-0.1037560206141391,0.0497362321521186,-0.1573989292566833,-0.2238313912990037,0.0504950320984755,-0.0096052430957131,0.0025498857730611,0.5406841023396394,-0.1710793604503309,-0.0880023251516668,-0.0850658984839341,-0.1260521177979816,0.0597135573041341,-0.0867565696706372,1.952096471565235,0.6423292606124953,-0.059696983853068,0.6077157100035462,0.0159862401254107,0.4070310745139639,0.0721420341472149,0.4242122111752567,0.1475949043540958,0.1993605312626696,-0.1103094604157161,-0.1568287665064694,0.0465647740062659,0.6495394880056554,0.3102713858585265,-0.0393240700376723,-0.2335589607861621,-0.1860945615264513,-0.1496033323508948,-0.0927192491334498,0.051149798764534,-0.089739863992712,-0.1837230900251731,0.0519613357824017,0.0021549139771403,0.0064715860263949,0.5340777444725516,-0.1646686278237644,-0.0877317900315819,-0.0769860641822558,-0.1284552385037792,0.061459169291008,-0.0902425526488913,2.125179666632377,1.1165327326910093,-0.0524682802370463,0.5549527518942348,0.0478864493957369,0.4344465864200741,-0.0487974234495425,0.3635011553647215,4
3530904,Mombuca,-0.1373737735961762,-0.0667927686966402,-0.1709170127340741,-0.1373737735961762,-0.1401286946394137,-0.0740672226260852,-0.1666470564534667,-0.1619229659378042,-0.1806095464511235,-0.0870736727015414,-0.0736480693281949,0.0,-0.1331811114552441,-0.1333737558631889,-0.4018121929861655,-0.2706989986952297,-0.3451717935539033,-0.2225475305692508,-0.1646166472978524,-0.1003742485270135,-0.0926629107872684,-0.1565012320621951,-0.5235135337799497,-0.2713750926868074,-0.3469350620667769,-0.2186518276527269,-0.1541825409007353,-0.0947350635107556,-0.0905988593998599,-0.1720729513680584,-0.1683112121411553,-0.1267984020121481,-0.1582191785054553,-0.093632420337103,-0.0552518714421788,-0.0896419035081611,-0.0953801133663171,-0.0865711376942075,-0.1162789715539339,-0.0642893746757975,-0.1116573477898684,-0.1039841151239769,-0.0558145572185947,-0.0822110349052901,-0.1037560206141391,-0.1371039948974569,-0.2027073074027839,-0.2238313912990037,-0.1318598362729779,-0.1754387043966296,-0.3465393757139576,-0.3962459039855762,-0.1556266699063705,-0.0930144675840972,-0.0930219093214691,-0.1260521177979816,-0.1342389076179621,-0.1418694227701147,-0.7219798436445737,-0.4689133017365899,-0.0832559441270442,-0.272568020654539,-0.2769764779974002,-0.4283887481575758,-0.408976806909031,-0.427869177211886,-0.0986940533347218,-0.2582518713679074,-0.1103094604157161,-0.1568287665064694,-0.1359805607080283,-0.4087032927717333,-0.27836603529636,-0.3354203452560493,-0.2335589607861621,-0.1860945615264513,-0.1247823164796411,-0.0966368246575859,-0.1398343201488554,-0.2161112151072286,-0.226605997247992,-0.1344719736588042,-0.1726587060206779,-0.3374870952218668,-0.3778009777620248,-0.157271117636377,-0.0937090169742709,-0.0991333290525424,-0.1284552385037792,-0.136903820878845,-0.1437873679485674,-0.7266390807377681,-0.5269497850948817,-0.0865582707511094,-0.2671500852170921,-0.2737824096929088,-0.416853744811821,-0.2558976428639055,-0.3664458565924551,0
3531001,Monções,-0.1398631195277747,-0.0667927686966402,-0.1709170127340741,-0.1398631195277747,-0.1439937403602498,-0.0740672226260852,-0.1666470564534667,-0.165779941463529,-0.1806095464511235,-0.0870736727015414,-0.0736480693281949,0.0,-0.1331811114552441,-0.1353066663898481,-0.4518640370271321,-0.3119330380474153,-0.3706739623367942,-0.2225475305692508,-0.1646166472978524,-0.1327595271098776,-0.0926629107872684,-0.1595039293609415,-0.6025865926421543,-0.3136934045269972,-0.3730214827633906,-0.2186518276527269,-0.1541825409007353,-0.1279464847959634,-0.0905988593998599,-0.1720729513680584,-0.1683112121411553,-0.1267984020121481,-0.1582191785054553,-0.093632420337103,-0.0552518714421788,-0.0896419035081611,-0.0953801133663171,-0.0865711376942075,-0.1162789715539339,-0.0642893746757975,-0.1116573477898684,-0.1039841151239769,-0.0558145572185947,-0.0822110349052901,-0.1037560206141391,-0.1395533405622501,-0.2379471570719733,-0.2238313912990037,-0.1336741012596037,-0.1905144736058038,-0.3786344841378271,-0.4160541493624307,-0.1710793604503309,-0.0930144675840972,-0.0930219093214691,-0.1260521177979816,-0.1368462504975094,-0.1436131062580077,-0.7523670744992306,-0.1911026611493186,-0.0428691550859421,-0.2464209791498434,-0.2526820086896549,-0.5005933423839257,-0.3602921622783395,-0.5040552778206189,-0.0986940533347218,-0.2582518713679074,-0.1103094604157161,-0.1568287665064694,-0.1392170018835143,-0.4730630232078457,-0.3128426456654662,-0.3692986376151314,-0.2335589607861621,-0.1860945615264513,-0.1496033323508948,-0.0966368246575859,-0.1436851125911358,-0.2296995324313702,-0.226605997247992,-0.1376544361789004,-0.1865973335288097,-0.3687025234858357,-0.4044996406601093,-0.1753539203166574,-0.0937090169742709,-0.0991333290525424,-0.1284552385037792,-0.1409793836750137,-0.1455752513361423,-0.7716204489928177,-0.3626015333162926,-0.0577948412548687,-0.2566774376105784,-0.2638044982588444,-0.4883534681403562,-0.2558976428639055,-0.4254314737203078,0
3531100,Mongaguá,-0.0207530789388913,-0.0202528249145073,2.4696914199265554,-0.0207530789388913,-0.0201910888498421,-0.0179278568487527,2.1749830457143844,-0.0001166217053836,-0.1175380152184857,-0.0552458637057501,-0.0602530204100843,0.0,0.0047475443107873,-0.0207267396912728,-0.2879687830106336,-0.2427187577062465,0.0962118969192078,-0.2225475305692508,-0.1646166472978524,-0.1327595271098776,0.5949543949238918,-0.0004239033090979,-0.3560647032482223,-0.2426590953666785,0.1025540330133356,-0.2186518276527269,-0.1541825409007353,-0.1279464847959634,0.6347110285132718,-0.1077290008312942,-0.1683112121411553,-0.1267984020121481,-0.1582191785054553,-0.093632420337103,-0.0552518714421788,-0.0896419035081611,-0.0953801133663171,-0.0548256813890192,-0.0931113150667397,-0.0642893746757975,-0.1116573477898684,-0.1039841151239769,-0.0558145572185947,-0.0822110349052901,-0.1037560206141391,-0.0229506877875888,0.1849310389582993,1.8867160259565532,-0.0267780936696827,-0.0114897142468599,0.4852954891896187,0.0058614771645691,0.2796241137485118,-0.0922125247949083,-0.061197865971329,-0.1260521177979816,-0.0136869053458147,-0.088064332286557,0.0427654661976253,-0.1216500010025008,-0.0731592468667687,-0.0198132861091482,0.0245607587046149,-0.0420308316832473,0.1866941391606068,-0.0295628968364059,-0.0986940533347218,-0.2582518713679074,-0.1103094604157161,0.0508252568914566,-0.0201002324078968,-0.3112844658274539,-0.2433824159512375,0.1029647578704722,-0.2335589607861621,0.3917925560920393,-0.1035071600185665,0.5566188939921065,-0.0222170174681628,0.1589263430390788,1.470065549393973,-0.027185423995082,0.012318496535153,0.4858934465333898,0.0244154641091178,0.332608445883946,-0.0905211626048367,-0.0469290618582953,0.177430777259534,-0.0130015050006655,-0.0865521779642818,0.0182523775658533,-0.339123211633637,-0.0524682802370463,-0.0131883807591345,0.031731735645347,-0.04661046449427,0.146797228219578,0.1069137208585624,0
3531209,Monte Alegre do Sul,-0.1258734542578004,-0.0667927686966402,-0.1670423121725764,-0.1258734542578004,-0.1295658233273193,-0.0740672226260852,-0.1632110621729562,-0.1467350139252153,-0.0938461709991193,-0.0868654209523868,-0.0736480693281949,0.0,-0.1331811114552441,-0.1263828698865296,-0.2359541215562958,-0.1322704380128922,0.6533361995608237,-0.2225475305692508,-0.1646166472978524,-0.1327595271098776,-0.0879958250018985,-0.1476459720643954,-0.3002484264043131,-0.1353519474861972,0.5881627875195288,-0.2186518276527269,-0.1541825409007353,-0.1279464847959634,-0.0855851965801839,-0.1070757627547788,-0.0319387120462593,-0.1267984020121481,2.932053302093093,-0.093632420337103,-0.0552518714421788,-0.0896419035081611,-0.0953801133663171,-0.0863795852974126,-0.1162789715539339,-0.0642893746757975,-0.1116573477898684,-0.1039841151239769,-0.0558145572185947,-0.0822110349052901,-0.1037560206141391,-0.1259496977385396,0.0641086972353643,-0.1881601673453886,-0.1273332754702259,-0.1462294015538545,-0.0845026000889409,-0.1539250355420567,-0.1556266699063705,-0.0444969288381716,-0.0744578840338874,-0.1260521177979816,-0.1240477068435775,-0.1227511788135728,-0.6156245356532745,-0.4689133017365899,-0.0832559441270442,0.0150494358971125,-0.191231292205358,0.0333406307109248,-0.2600590703916215,0.0152131447494282,-0.0986940533347218,0.4449086497473694,-0.1103094604157161,-0.1568287665064694,-0.1299054044164341,-0.2564204333245385,-0.1394455758679027,0.5867467727581637,-0.2212476022726058,-0.1860945615264513,-0.1283281758898202,-0.0883119766687967,-0.1296270083511489,0.0026606938114506,-0.204232306523043,-0.1308700989890646,-0.1421679583466399,-0.1058745072066631,-0.172894166576726,-0.1498736074489896,-0.0499424330272482,-0.0785680116729906,-0.1284552385037792,-0.1277894234757988,-0.1242811017584885,-0.6114867780048411,-0.5504281067775373,-0.0865582707511094,-0.0027157331526207,-0.1968099500586981,-0.0001680460180311,-0.2098753718829359,-0.0597206475276213,0
3531308,Monte Alto,-0.0409087508366731,-0.0667927686966402,-0.0333651428009084,-0.0409087508366731,-0.045569247398691,-0.0685902113307357,-0.0403742666447088,-0.0168064835425059,-0.1466725804071662,-0.0808434745393336,-0.0736480693281949,0.0,-0.1331811114552441,-0.0389447107628984,0.079078073289788,-0.27806222000812,-0.3647888464638194,-0.2225475305692508,-0.1646166472978524,-0.1327595271098776,-0.0926629107872684,-0.0138101795900357,0.1695385703652553,-0.280443302366848,-0.3670015395257105,-0.2186518276527269,-0.1541825409007353,-0.1279464847959634,-0.0905988593998599,-0.1511693329195665,0.074787592375833,-0.1267984020121481,-0.1582191785054553,-0.093632420337103,-0.0552518714421788,-0.0896419035081611,-0.0953801133663171,-0.0803195640169927,-0.1162789715539339,-0.0642893746757975,-0.1116573477898684,-0.1039841151239769,-0.0558145572185947,-0.0822110349052901,-0.1037560206141391,-0.0409413041846261,0.2151366243890331,-0.2238313912990037,-0.0324514641128101,-0.1735542332454828,-0.1829862204580747,-0.3903034303725198,-0.1092685982744896,-0.0930144675840972,-0.0850658984839341,-0.1260521177979816,-0.0327217618967407,-0.1349569632288243,1.227867469529245,-0.1216500010025008,-0.0731592468667687,0.4159707389691118,-0.1926603786352254,-0.1636385693276262,-0.2886970966449695,-0.1685691154909359,0.0080311616637657,0.0542639157944378,-0.1103094604157161,-0.1568287665064694,-0.0434436926621447,0.067136681436245,-0.2748169724642462,-0.3571024523658618,-0.2335589607861621,-0.0082831407207619,-0.1354198947101784,-0.0951677338360349,-0.0455821073855484,0.1127260641369974,-0.2210125745667547,-0.036509278706385,-0.1630758996088374,-0.1870051721757523,-0.3665137381628346,-0.122749403428569,-0.0933769488107881,-0.0880596966173991,-0.1284552385037792,-0.0374856496733512,-0.1368650502171881,1.2561396319448186,-0.2921665682683258,-0.0801663975297225,0.3821540663867583,-0.1996607818970022,-0.1636885613041374,-0.2252161288765924,-0.2411014201957682,0
3531407,Monte Aprazível,-0.0948770823353153,-0.0667927686966402,-0.125389281136477,-0.0948770823353153,-0.1000975548051332,-0.0740672226260852,-0.120261133666576,-0.0963010597581923,-0.1806095464511235,-0.0870216097642527,-0.0694621165412853,0.0,-0.1331811114552441,-0.0933671376871573,0.0535614469159619,-0.2500819790191368,-0.3530186147178697,-0.2225475305692508,-0.1646166472978524,-0.1327595271098776,-0.0879958250018985,-0.0945144120775972,0.1850430917107856,-0.2502159367667125,-0.3549616530503504,-0.2186518276527269,-0.1541825409007353,-0.1279464847959634,-0.0855851965801839,-0.1720729513680584,-0.1683112121411553,-0.1267984020121481,-0.1582191785054553,-0.093632420337103,-0.0552518714421788,-0.0896419035081611,-0.0953801133663171,-0.0865188961314452,-0.1162789715539339,-0.0642893746757975,-0.1116573477898684,-0.1039841151239769,-0.0558145572185947,-0.0822110349052901,-0.1037560206141391,-0.0952638812760955,-0.2027073074027839,0.5430999237037198,-0.0901863515634599,-0.0680238487812632,-0.2704783653395819,-0.2338182918953697,-0.1710793604503309,-0.0930144675840972,-0.0930219093214691,-0.1260521177979816,-0.0905847173390026,-0.1324037124072666,0.5390902368236883,-0.4689133017365899,-0.0832559441270442,-0.1331171326294958,-0.0397481306394167,-0.2402767789889274,0.0578230210205409,-0.2327258317930267,-0.0986940533347218,-0.2582518713679074,-0.1103094604157161,-0.1568287665064694,-0.0984631926454063,0.0316157373157677,-0.2520015685435141,-0.3333876477145044,-0.2335589607861621,-0.1860945615264513,-0.1496033323508948,-0.0888016736093137,-0.1004759671979539,-0.2052405612479154,0.4185020853213704,-0.0951002342266216,-0.0704421042943789,-0.2740255405908733,-0.2404005418718827,-0.1728880835875282,-0.0937090169742709,-0.0928055390896034,-0.1284552385037792,-0.0960393219016975,-0.1337706366617702,0.5508317777056407,-0.3156448899509814,-0.0822970219368515,-0.1205330187259001,-0.0395390603122554,-0.2399405321046598,-0.1255012084178251,-0.2691195883314983,0
3531506,Monte Azul Paulista,-0.1056260092381164,-0.0667927686966402,-0.1476688093650883,-0.1056260092381164,-0.1089702801441185,-0.0740672226260852,-0.1460310907704042,-0.1132397587260066,-0.1764474657098835,-0.0865356890162254,-0.0677877354265215,0.0,-0.1331811114552441,-0.1028002040298351,-0.1358504334743626,-0.3119330380474153,-0.3451717935539033,-0.2225475305692508,-0.1646166472978524,-0.1327595271098776,-0.0926629107872684,-0.1094919381246371,-0.1095428138542903,-0.3136934045269972,-0.3469350620667769,-0.2186518276527269,-0.1541825409007353,-0.1279464847959634,-0.0905988593998599,-0.1678269038707085,-0.1683112121411553,-0.1267984020121481,-0.1582191785054553,-0.093632420337103,-0.0552518714421788,-0.0896419035081611,-0.0953801133663171,-0.0860835497750932,-0.1075911003712361,-0.0642893746757975,-0.1116573477898684,-0.1039841151239769,-0.0558145572185947,-0.0822110349052901,-0.1037560206141391,-0.1052740005305672,-0.2379471570719733,-0.2238313912990037,-0.0992819476000888,-0.1744964688210562,-0.3504963068895032,-0.2972046771013039,-0.1582021183303639,-0.0914105820057195,-0.0930219093214691,-0.1260521177979816,-0.1012083860429274,-0.1332132797409312,-0.1902033036880777,-0.4689133017365899,-0.0832559441270442,-0.272568020654539,-0.0011627970329976,-0.3979868137464811,0.1322818892792456,-0.3957908190608407,-0.0986940533347218,-0.2582518713679074,-0.1010438685926143,-0.1568287665064694,-0.1061532915627157,-0.1203154296153828,-0.3108146097614012,-0.3401633061863208,-0.2335589607861621,-0.1860945615264513,-0.1496033323508948,-0.0966368246575859,-0.1086114441886871,-0.2188288785720569,-0.2172836261125966,-0.1024629914689876,-0.1671413326320425,-0.3392540062556763,-0.2851153756686746,-0.140010260532473,-0.0906539898702298,-0.0967604078164403,-0.1284552385037792,-0.1046472324067297,-0.1342061467177178,-0.161673095454345,-0.2217316032203591,-0.0865582707511094,-0.2304958185942941,-0.0086550487306276,-0.3766756525486562,-0.0219510987106436,-0.3472755310259031,0
3531605,Monte Castelo,-0.1351138604693333,-0.0667927686966402,-0.1709170127340741,-0.1351138604693333,-0.1390531472019806,-0.0740672226260852,-0.1666470564534667,-0.1584303590677355,-0.1806095464511235,-0.0870736727015414,-0.0736480693281949,0.0,-0.1331811114552441,-0.1316260343690241,-0.2683406088769213,-0.3060424609971031,-0.3706739623367942,-0.2225475305692508,-0.1646166472978524,-0.1327595271098776,-0.0926629107872684,-0.1537952084486543,-0.3126520434807374,-0.3076479314069701,-0.3730214827633906,-0.2186518276527269,-0.1541825409007353,-0.1279464847959634,-0.0905988593998599,-0.1720729513680584,-0.1683112121411553,-0.1267984020121481,-0.1582191785054553,-0.093632420337103,-0.0552518714421788,-0.0896419035081611,-0.0953801133663171,-0.0865711376942075,-0.1162789715539339,-0.0642893746757975,-0.1116573477898684,-0.1039841151239769,-0.0558145572185947,-0.0822110349052901,-0.1037560206141391,-0.1348041398131441,-0.2379471570719733,-0.2238313912990037,-0.129814995803102,-0.1905144736058038,-0.2704783653395819,-0.4556706401161395,-0.1710793604503309,-0.0930144675840972,-0.0930219093214691,-0.1260521177979816,-0.1329665744339522,-0.1348946888185424,-0.4079784581464522,0.2950659598784061,-0.0832559441270442,-0.272568020654539,-0.2612565272688592,-0.3758187365717246,-0.3774749780303483,-0.3724003495757034,-0.0986940533347218,-0.2582518713679074,-0.1103094604157161,-0.1568287665064694,-0.1352921886821822,-0.3067124631188777,-0.304730502049206,-0.3692986376151314,-0.2335589607861621,-0.1860945615264513,-0.1496033323508948,-0.0966368246575859,-0.1387409120413009,-0.2256230372341277,-0.226605997247992,-0.1335340574780082,-0.1848550050902932,-0.275645209038532,-0.4351054249579134,-0.1753539203166574,-0.0937090169742709,-0.0991333290525424,-0.1284552385037792,-0.1368280845202635,-0.1376673055834076,-0.4423568333658546,0.2947914737980637,-0.0865582707511094,-0.2671500852170921,-0.26998130057517,-0.38034784377701,-0.2558976428639055,-0.3679204970206515,0
3531704,Monteiro Lobato,-0.1354465380362289,-0.0667927686966402,-0.1544495353477091,-0.1354465380362289,-0.1392652269783759,-0.0740672226260852,-0.1520440807612974,-0.1590346778137016,-0.1777281059379573,-0.0870736727015414,-0.0736480693281949,0.0,-0.1331811114552441,-0.1352430076599282,-0.4714922111608445,-0.2559725560694491,1.0319453207222036,-0.2225475305692508,-0.1646166472978524,-0.1327595271098776,-0.0864401297401086,-0.1594140282442125,-0.633595635333215,-0.2562614098867396,1.041665178091428,-0.2186518276527269,-0.1541825409007353,-0.1279464847959634,-0.0839139756402919,-0.1720729513680584,-0.1683112121411553,-0.1267984020121481,0.6143489416441816,-0.093632420337103,-0.0552518714421788,-0.0896419035081611,-0.0953801133663171,-0.0865711376942075,-0.1162789715539339,-0.0642893746757975,-0.1116573477898684,-0.1039841151239769,-0.0558145572185947,-0.0822110349052901,-0.1037560206141391,-0.1352008648151881,-0.2379471570719733,-0.2238313912990037,-0.1343476243817289,-0.1905144736058038,-0.1328650922344977,-0.2476840636591678,-0.1710793604503309,-0.0876013537570724,-0.061197865971329,-0.1260521177979816,-0.1363699090098998,-0.1018269769588559,-0.5751082278470653,-0.4689133017365899,-0.0832559441270442,-0.272568020654539,-0.2712601322779308,-0.0192293808749263,-0.3975215964076918,-0.0028309317105348,-0.0986940533347218,-0.1578003683514393,-0.1103094604157161,-0.1568287665064694,-0.1387471606595241,-0.4836137986891756,-0.268732864752051,0.9099456818638064,-0.2335589607861621,-0.1860945615264513,-0.1389657541203575,-0.0888016736093137,-0.1390294502919055,-0.2011640660506729,-0.2023678322959639,-0.1378526199419187,-0.1810799601401742,-0.1562314716702357,-0.2575484635706524,-0.1720661380111518,-0.0882630990931542,-0.0746131429461537,-0.1284552385037792,-0.1400350459539502,-0.1059667578267928,-0.6042897590840332,-0.620863071825504,-0.0865582707511094,-0.2592955995122069,-0.2671304687368659,-0.0615152406564118,-0.2558976428639055,-0.0405503219610692,0
3531803,Monte Mor,-0.0160439706212821,0.0068954756250701,-0.1573555607688324,-0.0160439706212821,-0.0084141690218523,0.0053494411564826,-0.1546210764716802,0.0118453346485922,-0.1252218565869289,-0.0628991154871808,-0.0677877354265215,0.0,-0.1331811114552441,-0.0205936350741675,0.8013948814104039,0.1976018768045927,-0.2510099395863063,-0.2225475305692508,-0.1646166472978524,-0.1327595271098776,-0.0708831771222091,0.0048173317961987,1.2982677243198624,0.2077286520753417,-0.2506159702638956,-0.2186518276527269,-0.1541825409007353,-0.1279464847959634,-0.0672017662413718,-0.1260196669737246,0.0095659618956654,-0.1267984020121481,-0.1582191785054553,-0.093632420337103,-0.0552518714421788,-0.0896419035081611,-0.0953801133663171,-0.0626445019491012,-0.064151744457747,-0.0642893746757975,-0.1116573477898684,-0.1039841151239769,-0.0558145572185947,-0.0822110349052901,-0.1037560206141391,-0.0171435536996989,0.8343511257190753,0.1566616642062234,-0.0218813985385556,-0.0623704353278229,0.4721057186044669,0.1887576094775253,-0.0062506613147541,-0.0912100963084222,-0.0558938587463057,-0.1260521177979816,-0.0106533621878798,-0.0700670277150892,-0.1800742267365253,0.5728766004656775,-0.0832559441270442,0.8081763615395459,0.2346364638951185,0.3734622719350468,0.5675798883301348,0.396143647793092,-0.0986940533347218,0.0654251939073787,-0.0608929706925067,-0.1568287665064694,-0.0138611780149107,0.9094402573624152,0.216474725295517,-0.2317527706372583,-0.2048324575878641,-0.1860945615264513,-0.1496033323508948,-0.056481675535191,-0.0098142116132238,0.7078943629343984,0.2134099203426714,-0.0151999152571961,-0.0440167896435459,0.4889855408425566,0.2032747992962854,0.0325983105065669,-0.0908532307683195,-0.0374373769138868,-0.1284552385037792,-0.0028575664731517,-0.065235106804736,-0.1220894913899013,0.7174012640858642,-0.083362334140416,0.7591693802212522,0.246494400797589,0.4186777652630256,0.2733584734172443,0.4372331767745373,4
3531902,Morro Agudo,-0.0870190087724351,-0.0667927686966402,-0.1186085551538561,-0.0870190087724351,-0.0879375929320214,-0.0740672226260852,-0.1065171565445343,-0.0840280569908516,-0.1780482659949758,-0.0870736727015414,-0.0736480693281949,0.0,-0.1331811114552441,-0.0873137711875002,0.3735006852954738,-0.2986792396842128,-0.2784738136601887,-0.2225475305692508,-0.1646166472978524,-0.1327595271098776,-0.0926629107872684,-0.0850747948210594,0.7013436525169452,-0.3000910900069362,-0.2787090387064027,-0.2186518276527269,-0.1541825409007353,-0.1279464847959634,-0.0905988593998599,-0.1694599990619969,-0.1683112121411553,-0.1267984020121481,-0.1582191785054553,-0.093632420337103,-0.0552518714421788,-0.0896419035081611,-0.0953801133663171,-0.0865711376942075,-0.1162789715539339,-0.0642893746757975,-0.1116573477898684,-0.1039841151239769,-0.0558145572185947,-0.0822110349052901,-0.1037560206141391,-0.0866394247099223,-0.2228443643566064,-0.2238313912990037,-0.0799560814382055,-0.1829765890012167,-0.2432195061302682,-0.4200157984378015,-0.1710793604503309,-0.0924130104922055,-0.0930219093214691,-0.1260521177979816,-0.0814151437025176,-0.1380084093326372,0.5238966213963598,-0.4689133017365899,-0.0529658523462176,-0.272568020654539,0.7291003686292289,-0.3675848793353864,1.6071402413266664,-0.3637124609097953,-0.0986940533347218,-0.2582518713679074,-0.1103094604157161,-0.1568287665064694,-0.0884042198359789,0.3924522587772502,-0.2976323763849782,-0.2656310629963404,-0.2335589607861621,-0.1860945615264513,-0.1389657541203575,-0.0966368246575859,-0.0875416435129537,-0.202522897783087,-0.226605997247992,-0.0804346357632672,-0.169174049143645,-0.2382455921562296,-0.3910417780610748,-0.1753539203166574,-0.0909860580337126,-0.0967604078164403,-0.1284552385037792,-0.0821843018036887,-0.138446639367735,0.5580287966264487,-0.4330364983642593,-0.0695132754940778,-0.2435866281024362,0.6817213947786814,-0.346650088975646,0.5341513423094052,-0.3089348798927988,0
